Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"PeriFunc05_Min_T","PeriFunc05_Min_T",29240743,"Parametric","",1,1,"",1,1,1,0,***,***,***,30,0,0,0.04498,***
"McBSP_SRG_VBUS_VMin_Sync__BCLKX_master","BCLKX_master",20002000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0316865,***
"McBSP_SRG_VBUS_VMin_Sync__BCLKR_internal","BCLKR_internal",20012000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0260874,***
"McBSP_SRG_VBUS_VMin_Sync__BCLKX_internal","BCLKX_internal",20022000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0248919,***
"McBSP_SRG_VBUS_VMin_Sync__MGPIO_CLKOUT","MGPIO_CLKOUT",20032000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0354644,***
"PeriFunc06_Min_T","PeriFunc06_Min_T",29250743,"Parametric","",1,1,"",1,1,1,0,***,***,***,30,0,0,0.0471838,***
"PeriFunc07_Min_T","PeriFunc07_Min_T",29260743,"Parametric","",1,1,"",1,1,1,0,***,***,***,30,0,0,0.0043447,***
"PeriFunc08_Min_T","PeriFunc08_Min_T",29270743,"Parametric","",1,1,"",1,1,1,0,***,***,***,30,0,0,0.0117796,***
"EMIF_VMin_Sync__ECLKOUT1_ASYNC","ECLKOUT1_ASYNC",19002000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0238369,***
"EMIF_VMin_Sync__ECLKOUT1_SYNC","ECLKOUT1_SYNC",19012000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0268881,***
"EMIF_VMin_Sync__ECLKOUT1_SDRAM","ECLKOUT1_SDRAM",19022000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0266387,***
"EMIF_VMin_ARE_Sync__ARE_LATEST_ASYNC","ARE_LATEST_ASYNC",11002000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0324498,***
"EMIF_VMin_ARE_Sync__ARE_EARLIEST_ASYNC","ARE_EARLIEST_ASYNC",11012000,"Parametric","",0,1,"",1,1,1,0,***,***,***,30,0,0,0.0330191,***
"PeriFunc09_Min_T","PeriFunc09_Min_T",29280743,"Parametric","",1,1,"",1,1,1,0,***,***,***,30,0,0,0.0317608,***
"Levels01_Min_T","Levels01_Min_T",29001743,"Parametric","",1,1,"",0,0,0,0,***,***,***,30,30,0,0.00579133,***
"Opens_T_Functional","Opens_T",7166,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7167,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7168,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7169,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7124,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7125,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7126,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7133,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7130,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7179,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7184,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7178,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7183,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7171,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7158,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7165,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7127,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7128,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7129,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7087,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7187,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7185,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7132,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7131,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7180,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7144,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7143,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7142,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7141,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7140,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7181,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7182,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7170,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7088,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7136,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7090,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7138,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7089,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7137,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7091,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7139,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7177,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7176,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7175,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7174,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7172,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7173,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7147,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7146,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7161,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7149,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7148,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7160,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7163,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7162,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7159,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7078,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7077,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7164,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7186,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7076,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7075,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7074,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7073,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7086,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7085,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7084,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7083,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7082,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7081,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7080,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7079,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7072,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7071,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7062,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7061,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7060,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7059,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7058,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7057,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7056,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7055,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7054,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7053,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7070,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7069,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7068,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7067,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7066,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7065,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7064,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7063,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7052,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7051,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7117,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7116,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7114,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7113,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7112,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7111,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7110,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7109,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7108,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7107,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7106,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7105,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7103,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7102,"Parametric","",1,1,"",0,1,0.166667,0.379049,-0.732828,-0.732828,0.732828,30,25,0,0.0377902,***
"Opens_T_Functional","Opens_T",7101,"Parametric","",1,1,"",0,0,0,0,***,***,***,30,30,0,0.0377902,***
"Opens_T_Functional","Opens_T",7100,"Parametric","",1,1,"",0,0,0,0,***,***,***,30,30,0,0.0377902,***
"Opens_T_Functional","Opens_T",7099,"Parametric","",1,1,"",0,1,0.333333,0.479463,-0.463481,-0.463481,0.463481,30,20,0,0.0377902,***
"Opens_T_Functional","Opens_T",7098,"Parametric","",1,1,"",0,1,0.333333,0.479463,-0.463481,-0.463481,0.463481,30,20,0,0.0377902,***
"Opens_T_Functional","Opens_T",7097,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7096,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7095,"Parametric","",1,1,"",0,1,0.333333,0.479463,-0.463481,-0.463481,0.463481,30,20,0,0.0377902,***
"Opens_T_Functional","Opens_T",7094,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7123,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7122,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7121,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7120,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7119,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7118,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7115,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7104,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7093,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7092,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7135,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7134,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7157,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7156,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7155,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7154,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7153,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7152,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7151,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7150,"Parametric","",1,1,"",0,1,0.5,0.508548,-0.327731,-0.327731,0.327731,30,15,0,0.0377902,***
"Opens_T_Functional","Opens_T",7145,"Parametric","",1,1,"",0,1,0.683333,0.469102,-0.225016,-0.225016,0.225016,60,19,0,0.0368301,***
"Opens_T","Opens_T_Parametric",8052,"Parametric","",-1,-0.3,"V",-1.50393,-0.533352,-1.34039,0.36702,-0.309149,-0.309149,0.944899,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8053,"Parametric","",-1,-0.3,"V",-1.50291,-0.534407,-1.34016,0.36643,-0.309436,-0.309436,0.94621,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8054,"Parametric","",-1,-0.3,"V",-1.50035,-0.532386,-1.33753,0.366195,-0.307239,-0.307239,0.944422,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8055,"Parametric","",-1,-0.3,"V",-1.50004,-0.533235,-1.33868,0.366339,-0.308169,-0.308169,0.945101,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8056,"Parametric","",-1,-0.3,"V",-1.5004,-0.532799,-1.33821,0.366294,-0.30778,-0.30778,0.944791,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8057,"Parametric","",-1,-0.3,"V",-1.50454,-0.533011,-1.34073,0.36736,-0.30917,-0.30917,0.944333,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8058,"Parametric","",-1,-0.3,"V",-1.4994,-0.533482,-1.33773,0.365782,-0.307766,-0.307766,0.945668,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8059,"Parametric","",-1,-0.3,"V",-1.50164,-0.533125,-1.3401,0.36703,-0.308878,-0.308878,0.944612,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8060,"Parametric","",-1,-0.3,"V",-1.50051,-0.533523,-1.33917,0.366445,-0.308522,-0.308522,0.945271,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8061,"Parametric","",-1,-0.3,"V",-1.50166,-0.533099,-1.34011,0.367024,-0.308889,-0.308889,0.944633,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8062,"Parametric","",-1,-0.3,"V",-1.50618,-0.533918,-1.34132,0.367191,-0.309849,-0.309849,0.945305,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8063,"Parametric","",-1,-0.3,"V",-1.50071,-0.535965,-1.33963,0.365538,-0.309707,-0.309707,0.948035,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8064,"Parametric","",-1,-0.3,"V",-1.50233,-0.53369,-1.34061,0.367018,-0.309347,-0.309347,0.945101,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8065,"Parametric","",-1,-0.3,"V",-1.50214,-0.532651,-1.33982,0.367121,-0.308542,-0.308542,0.944118,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8066,"Parametric","",-1,-0.3,"V",-1.49792,-0.534783,-1.33686,0.364765,-0.307833,-0.307833,0.947514,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8067,"Parametric","",-1,-0.3,"V",-1.5039,-0.533887,-1.34099,0.367107,-0.309622,-0.309622,0.945222,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8068,"Parametric","",-1,-0.3,"V",-1.50398,-0.534065,-1.34128,0.36712,-0.309873,-0.309873,0.94545,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8069,"Parametric","",-1,-0.3,"V",-1.50474,-0.534899,-1.34139,0.366808,-0.310233,-0.310233,0.94635,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8070,"Parametric","",-1,-0.3,"V",-1.50303,-0.534293,-1.3414,0.367092,-0.31,-0.31,0.945627,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8071,"Parametric","",-1,-0.3,"V",-1.49973,-0.532977,-1.33836,0.366306,-0.307906,-0.307906,0.944896,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8072,"Parametric","",-1,-0.3,"V",-1.50261,-0.536987,-1.34116,0.365743,-0.310926,-0.310926,0.948897,30,25,0,0.0856267,***
"Opens_T","Opens_T_Parametric",8073,"Parametric","",-1,-0.3,"V",-1.50206,-0.53642,-1.34089,0.365901,-0.310551,-0.310551,0.948246,30,25,0,0.0856267,***
