Test Suite,Test,Test#,Type,Pattern,Lower,Upper,Unit,Min,Max,Mean,Sdev,Cpk,Cpl,Cpu,Device#,Fail#,Alarm#,Time,TS Time
"PeriFunc05_Min_T","PeriFunc05_Min_T",29240743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0217545,***
"McBSP_SRG_VBUS_VMin_Sync__BCLKX_master","BCLKX_master",20002000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0207677,***
"McBSP_SRG_VBUS_VMin_Sync__BCLKR_internal","BCLKR_internal",20012000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0160424,***
"McBSP_SRG_VBUS_VMin_Sync__BCLKX_internal","BCLKX_internal",20022000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0162358,***
"McBSP_SRG_VBUS_VMin_Sync__MGPIO_CLKOUT","MGPIO_CLKOUT",20032000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0230687,***
"PeriFunc06_Min_T","PeriFunc06_Min_T",29250743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0403711,***
"PeriFunc07_Min_T","PeriFunc07_Min_T",29260743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.00636765,***
"PeriFunc08_Min_T","PeriFunc08_Min_T",29270743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0135834,***
"EMIF_VMin_Sync__ECLKOUT1_ASYNC","ECLKOUT1_ASYNC",19002000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0143976,***
"EMIF_VMin_Sync__ECLKOUT1_SYNC","ECLKOUT1_SYNC",19012000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0189397,***
"EMIF_VMin_Sync__ECLKOUT1_SDRAM","ECLKOUT1_SDRAM",19022000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.018603,***
"EMIF_VMin_ARE_Sync__ARE_LATEST_ASYNC","ARE_LATEST_ASYNC",11002000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0228881,***
"EMIF_VMin_ARE_Sync__ARE_EARLIEST_ASYNC","ARE_EARLIEST_ASYNC",11012000,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0248799,***
"PeriFunc09_Min_T","PeriFunc09_Min_T",29280743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0496916,***
"Levels01_Min_T","Levels01_Min_T",29001743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.00218593,***
"PeriFunc01_Max_T","PeriFunc01_Max_T",29100743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.013922,***
"PeriFunc02_Max_T","PeriFunc02_Max_T",29110743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.00144694,***
"PeriFunc03_Max_T","PeriFunc03_Max_T",29120743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.00555422,***
"McBSP_SRG_ExtClk_VMax_Sync__BCLKR_internal","BCLKR_internal",18002004,"Parametric","",0,1,"",0,0,0,0,***,***,***,54,0,0,0.0226427,***
"McBSP_SRG_ExtClk_VMax_Sync__BCLKX_internal","BCLKX_internal",18012002,"Parametric","",0,1,"",0,0,0,0,***,***,***,54,0,0,0.0188159,***
"PeriFunc05_Max_T","PeriFunc05_Max_T",29140743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0216293,***
"McBSP_SRG_VBUS_VMax_Sync__BCLKX_master","BCLKX_master",20002002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0201049,***
"McBSP_SRG_VBUS_VMax_Sync__BCLKR_internal","BCLKR_internal",20012002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.016247,***
"McBSP_SRG_VBUS_VMax_Sync__BCLKX_internal","BCLKX_internal",20022002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0162696,***
"McBSP_SRG_VBUS_VMax_Sync__MGPIO_CLKOUT","MGPIO_CLKOUT",20032002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0221556,***
"PeriFunc06_Max_T","PeriFunc06_Max_T",29150743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0396845,***
"PeriFunc07_Max_T","PeriFunc07_Max_T",29160743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.00629956,***
"PeriFunc08_Max_T","PeriFunc08_Max_T",29170743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.013317,***
"EMIF_VMax_Sync__ECLKOUT1_ASYNC","ECLKOUT1_ASYNC",19002002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0112469,***
"EMIF_VMax_Sync__ECLKOUT1_SYNC","ECLKOUT1_SYNC",19012002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0184747,***
"EMIF_VMax_Sync__ECLKOUT1_SDRAM","ECLKOUT1_SDRAM",19022002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0180927,***
"EMIF_VMax_ARE_Sync__ARE_LATEST_ASYNC","ARE_LATEST_ASYNC",11002002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0111061,***
"EMIF_VMax_ARE_Sync__ARE_EARLIEST_ASYNC","ARE_EARLIEST_ASYNC",11012002,"Parametric","",0,1,"",1,1,1,0,***,***,***,54,0,0,0.0101435,***
"PeriFunc09_Max_T","PeriFunc09_Max_T",29180743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.0489011,***
"Levels01_Max_T","Levels01_Max_T",29000743,"Parametric","",1,1,"",1,1,1,0,***,***,***,54,0,0,0.00207669,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000001,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000259259,0.00104944,1588.06,1588.06,1588.23,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000401,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000888889,0.000861475,1934.32,1934.32,1935.01,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000101,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000388889,0.000762733,2184.96,2184.96,2185.3,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000201,"Parametric","",-5,5,"uA",-0.001,0.001,0.000203704,0.000594936,2801.31,2801.54,2801.31,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000301,"Parametric","",-5,5,"uA",-0.001,0.002,0.000462963,0.000965694,1725.72,1726.03,1725.72,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000002,"Parametric","",-5,5,"uA",-0.003,0,-0.00175926,0.000888823,1874.48,1874.48,1875.8,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000102,"Parametric","",-5,5,"uA",-0.001,0,-0.000592593,0.000495966,3360.05,3360.05,3360.85,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000202,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000592593,0.000921822,1807.8,1807.8,1808.23,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000302,"Parametric","",-5,5,"uA",-0.005,0.003,-0.00111111,0.00225428,739.171,739.171,739.5,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000602,"Parametric","",-5,5,"uA",-0.003,-0.001,-0.00222222,0.00060397,2758.29,2758.29,2760.74,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000402,"Parametric","",-5,5,"uA",-0.003,0,-0.00146296,0.000884093,1884.62,1884.62,1885.72,54,0,0,0.0127308,***
"EVENIN_HI_ODDIN_LO","EVENIN_HI_ODDIN_LO",28000502,"Parametric","",-5,5,"uA",-0.003,0,-0.00175926,0.000930311,1790.89,1790.89,1792.15,54,0,0,0.0127308,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010001,"Parametric","",-5,5,"uA",-0.004,0.001,-0.00112963,0.00177026,941.268,941.268,941.694,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010401,"Parametric","",-5,5,"uA",-0.003,-0.001,-0.00198148,0.000713502,2334.97,2334.97,2336.82,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010101,"Parametric","",-5,5,"uA",-0.003,-0.001,-0.00172222,0.000492076,3385.85,3385.85,3388.18,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010201,"Parametric","",-5,5,"uA",-0.002,0,-0.000944444,0.000626962,2657.82,2657.82,2658.82,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010301,"Parametric","",-5,5,"uA",-0.002,0.003,3.7037e-05,0.00150425,1107.97,1107.98,1107.97,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010002,"Parametric","",-5,5,"uA",-0.002,0,-0.000722222,0.000787081,2117.22,2117.22,2117.83,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010102,"Parametric","",-5,5,"uA",-0.001,0.001,0.00012963,0.000515653,3232.06,3232.23,3232.06,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010202,"Parametric","",-5,5,"uA",-0.001,0.002,0.000185185,0.000802686,2076.29,2076.44,2076.29,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010302,"Parametric","",-5,5,"uA",-0.003,0.002,-0.00037037,0.00145753,1143.4,1143.4,1143.57,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010602,"Parametric","",-5,5,"uA",-0.002,-0.001,-0.00146296,0.000503308,3310.45,3310.45,3312.39,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010402,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000222222,0.000816497,2041.15,2041.15,2041.33,54,0,0,0.00898272,***
"EVENIN_LO_ODDIN_HI","EVENIN_LO_ODDIN_HI",28010502,"Parametric","",-5,5,"uA",-0.002,0,-0.000833333,0.000504695,3301.77,3301.77,3302.88,54,0,0,0.00898272,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030001,"Parametric","",-300,-50,"uA",-116.364,-109.124,-110.665,1.74156,11.6113,36.2386,11.6113,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030601,"Parametric","",-300,-50,"uA",-118.236,-109.297,-111.815,1.92524,10.7026,32.582,10.7026,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030101,"Parametric","",-300,-50,"uA",-117.599,-109.256,-111.268,1.97571,10.3369,31.8421,10.3369,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030201,"Parametric","",-300,-50,"uA",-117.434,-108.912,-111.008,1.94085,10.4779,32.4587,10.4779,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030301,"Parametric","",-300,-50,"uA",-116.919,-108.546,-110.968,1.8649,10.8975,33.7877,10.8975,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030401,"Parametric","",-300,-50,"uA",-116.989,-108.887,-110.86,1.83697,11.0436,34.3209,11.0436,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030501,"Parametric","",-300,-50,"uA",-118.762,-109.861,-112.369,1.98529,10.4719,31.5034,10.4719,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030002,"Parametric","",-5,5,"uA",-0.767,-0.681,-0.710778,0.0225796,63.3201,63.3201,84.306,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030902,"Parametric","",-5,5,"uA",-0.746,-0.511,-0.661241,0.0513589,28.1598,28.1598,36.743,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030102,"Parametric","",-5,5,"uA",-0.692,-0.457,-0.585907,0.0470541,31.2696,31.2696,39.5708,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030202,"Parametric","",-5,5,"uA",-0.656,-0.465,-0.569296,0.0371771,39.7261,39.7261,49.9348,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030302,"Parametric","",-5,5,"uA",-0.673,-0.482,-0.562185,0.044054,33.5786,33.5786,42.0861,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030402,"Parametric","",-5,5,"uA",-0.68,-0.532,-0.616667,0.0293496,49.7831,49.7831,63.7905,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030502,"Parametric","",-5,5,"uA",-0.619,-0.47,-0.5515,0.0361265,41.0456,41.0456,51.2228,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030602,"Parametric","",-5,5,"uA",-0.683,-0.066,-0.445796,0.113666,13.3555,13.3555,15.9701,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030702,"Parametric","",-5,5,"uA",-0.738,-0.423,-0.618815,0.0660632,22.106,22.106,28.3507,54,0,0,0.0137693,***
"PullUp_EVEN_LO_ODD_HI","PullUp_EVEN_LO_ODD_HI",28030802,"Parametric","",-5,5,"uA",-0.75,-0.443,-0.644574,0.0688481,21.0871,21.0871,27.3286,54,0,0,0.0137693,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040001,"Parametric","",-5,5,"uA",-0.61,-0.494,-0.555722,0.0348595,42.497,42.497,53.1249,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040601,"Parametric","",-5,5,"uA",-0.726,-0.358,-0.645778,0.0577903,25.1151,25.1151,32.5647,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040101,"Parametric","",-5,5,"uA",-0.628,-0.437,-0.567889,0.0400347,36.9022,36.9022,46.3588,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040201,"Parametric","",-5,5,"uA",-0.655,-0.478,-0.592759,0.0343912,42.7168,42.7168,54.2073,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040301,"Parametric","",-5,5,"uA",-0.674,-0.568,-0.630889,0.022795,63.89,63.89,82.3412,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040401,"Parametric","",-5,5,"uA",-0.659,-0.539,-0.612074,0.024112,60.6602,60.6602,77.5833,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040501,"Parametric","",-5,5,"uA",-0.696,-0.281,-0.612722,0.0655627,22.3058,22.3058,28.5362,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040002,"Parametric","",-300,-50,"uA",-116.688,-108.886,-110.776,1.95291,10.3736,32.2978,10.3736,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040902,"Parametric","",-300,-50,"uA",-117.841,-109.797,-111.796,1.88726,10.9147,33.241,10.9147,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040102,"Parametric","",-300,-50,"uA",-116.686,-108.585,-110.756,1.87687,10.7904,33.6099,10.7904,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040202,"Parametric","",-300,-50,"uA",-116.859,-108.669,-110.793,1.89532,10.6918,33.2762,10.6918,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040302,"Parametric","",-300,-50,"uA",-116.938,-108.906,-110.933,1.91771,10.5912,32.8634,10.5912,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040402,"Parametric","",-300,-50,"uA",-116.65,-108.639,-110.86,1.83549,11.0524,34.3487,11.0524,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040502,"Parametric","",-300,-50,"uA",-116.344,-108.228,-110.507,1.77802,11.3435,35.5252,11.3435,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040602,"Parametric","",-300,-50,"uA",-117.769,-108.964,-111.148,1.87663,10.8613,33.5444,10.8613,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040702,"Parametric","",-300,-50,"uA",-118.203,-109.97,-112.123,1.96402,10.5434,31.8865,10.5434,54,0,0,0.0101721,***
"PullUp_EVEN_HI_ODD_LO","PullUp_EVEN_HI_ODD_LO",28040802,"Parametric","",-300,-50,"uA",-118.645,-109.891,-112.087,1.9253,10.7494,32.534,10.7494,54,0,0,0.0101721,***
"PullDn_EVEN_LO_ODD_HI","PullDn_EVEN_LO_ODD_HI",28050001,"Parametric","",50,300,"uA",87.539,96.031,89.6794,2.02454,6.53308,6.53308,34.6286,54,0,0,0.00690276,***
"PullDn_EVEN_LO_ODD_HI","PullDn_EVEN_LO_ODD_HI",28050002,"Parametric","",-5,5,"uA",-0.152,-0.072,-0.10813,0.0199793,81.6157,81.6157,85.2238,54,0,0,0.00690276,***
"PullDn_EVEN_HI_ODD_LO","PullDn_EVEN_HI_ODD_LO",28060001,"Parametric","",-5,5,"uA",-0.129,-0.033,-0.0858889,0.0214684,76.2998,76.2998,78.967,54,0,0,0.00525428,***
"PullDn_EVEN_HI_ODD_LO","PullDn_EVEN_HI_ODD_LO",28060002,"Parametric","",50,300,"uA",87.937,96.978,90.0484,2.06852,6.45365,6.45365,33.8329,54,0,0,0.00525428,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080001,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000462963,0.000719354,2316.68,2316.68,2317.11,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080101,"Parametric","",-5,5,"uA",-0.002,0.002,-0.000962963,0.00128801,1293.73,1293.73,1294.23,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080201,"Parametric","",-5,5,"uA",-0.002,-0.001,-0.00138889,0.000492076,3386.07,3386.07,3387.95,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080301,"Parametric","",-5,5,"uA",-0.002,0.001,-0.000518519,0.00060628,2748.72,2748.72,2749.29,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080401,"Parametric","",-5,5,"uA",-0.003,0,-0.00140741,0.00122117,1364.42,1364.42,1365.19,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080501,"Parametric","",-5,5,"uA",-0.002,-0.001,-0.00157407,0.000499126,3338.12,3338.12,3340.22,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080601,"Parametric","",-5,5,"uA",-0.002,0,-0.000981481,0.000494908,3366.97,3366.97,3368.29,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080701,"Parametric","",-5,5,"uA",-0.002,0.001,-0.00087037,0.000991403,1680.83,1680.83,1681.41,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080801,"Parametric","",-5,5,"uA",-0.002,0,-0.000851852,0.000737344,2259.98,2259.98,2260.75,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28080901,"Parametric","",-5,5,"uA",-0.003,-0.001,-0.00138889,0.000529031,3149.54,3149.54,3151.29,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081001,"Parametric","",-5,5,"uA",-0.003,0,-0.00114815,0.00110586,1506.78,1506.78,1507.47,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081101,"Parametric","",-5,5,"uA",-0.004,0.001,-0.00188889,0.00172295,966.968,966.968,967.699,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081201,"Parametric","",-5,5,"uA",-0.003,0.002,-0.000555556,0.00151305,1101.41,1101.41,1101.65,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081301,"Parametric","",-5,5,"uA",-0.003,0,-0.00140741,0.000961887,1732.22,1732.22,1733.19,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081401,"Parametric","",-5,5,"uA",-0.003,0,-0.0012963,0.000838454,1987.27,1987.27,1988.3,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081501,"Parametric","",-5,5,"uA",-0.002,0,-0.00105556,0.000656367,2538.69,2538.69,2539.77,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081601,"Parametric","",-5,5,"uA",-0.003,0,-0.0012963,0.000767983,2169.63,2169.63,2170.75,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081701,"Parametric","",-5,5,"uA",-0.002,0.001,-0.00116667,0.00112853,1476.5,1476.5,1477.19,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081801,"Parametric","",-5,5,"uA",-0.003,0.001,-0.00148148,0.00107705,1546.98,1546.98,1547.9,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28081901,"Parametric","",-5,5,"uA",-0.003,0,-0.00114815,0.000833438,1999.29,1999.29,2000.21,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082001,"Parametric","",-5,5,"uA",-0.003,0,-0.000851852,0.000959705,1736.35,1736.35,1736.94,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082101,"Parametric","",-5,5,"uA",-0.002,0.001,-0.00112963,0.00127451,1307.39,1307.39,1307.98,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082201,"Parametric","",-5,5,"uA",-0.003,0,-0.00118519,0.000728764,2286.43,2286.43,2287.52,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082301,"Parametric","",-5,5,"uA",-0.002,0,-0.00107407,0.000577955,2883.11,2883.11,2884.35,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082401,"Parametric","",-5,5,"uA",-0.002,0.002,-0.000740741,0.00123143,1353.24,1353.24,1353.64,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082501,"Parametric","",-5,5,"uA",-0.002,0.001,-0.00062963,0.000759749,2193.43,2193.43,2193.98,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082601,"Parametric","",-5,5,"uA",-0.004,0,-0.00177778,0.00094503,1762.99,1762.99,1764.24,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082701,"Parametric","",-5,5,"uA",-0.003,0.001,-0.00138889,0.00117227,1421.35,1421.35,1422.14,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082801,"Parametric","",-5,5,"uA",-0.003,0.001,-0.00087037,0.00151777,1097.91,1097.91,1098.29,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28082901,"Parametric","",-5,5,"uA",-0.004,0,-0.00111111,0.00138273,1205.07,1205.07,1205.61,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083001,"Parametric","",-5,5,"uA",-0.002,0,-0.00101852,0.000531667,3134.16,3134.16,3135.43,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083101,"Parametric","",-5,5,"uA",-0.002,0,-0.000944444,0.000810699,2055.45,2055.45,2056.23,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083201,"Parametric","",-5,5,"uA",-0.002,0,-0.0005,0.000540789,3081.61,3081.61,3082.22,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083301,"Parametric","",-5,5,"uA",-0.002,0,-0.000925926,0.000696402,2392.81,2392.81,2393.7,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083401,"Parametric","",-5,5,"uA",-0.003,0.002,-0.00112963,0.00150529,1106.96,1106.96,1107.46,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083501,"Parametric","",-5,5,"uA",-0.002,0,-0.000888889,0.000571878,2913.86,2913.86,2914.89,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083601,"Parametric","",-5,5,"uA",-0.003,0,-0.00151852,0.000946508,1760.32,1760.32,1761.39,54,0,0,0.0493602,***
"EVENTRI_HI_ODDTRI_LO","EVENTRI_HI_ODDTRI_LO",28083701,"Parametric","",-5,5,"uA",-0.002,0,-0.00125926,0.000705375,2362.21,2362.21,2363.4,54,0,0,0.0493602,***
